date,time,tweet,tweet_id,hashtags,user_id,username,location,num_followers,geo_enabled,long,lat,relevant,neg_sent_score,neu_sent_score,pos_sent_score,compound_sent_score,sent_class,query_location
2021-11-29,01:59:09,"Took a break from the news this weekend? Not to worry, we've rounded up some of the stories you missed in NorCal on Saturday and Sunday. https://t.co/3HiRswM1wW",1465138227598217216,[],211951696,SanLeandroPatch,"San Leandro, CA",1726,False,,,0.0,0.074,0.844,0.081,0.0531,positive,
2021-11-29,01:59:09,"Took a break from the news this weekend? Not to worry, we've rounded up some of the stories you missed in NorCal on Saturday and Sunday. https://t.co/9yIH3NMvCC",1465138227375976452,[],102477014,SanRamonPatch,"San Ramon, CA",5638,True,,,0.0,0.074,0.844,0.081,0.0531,positive,
2021-11-29,01:59:06,"Took a break from the news this weekend? Not to worry, we've rounded up some of the stories you missed in NorCal on Saturday and Sunday. https://t.co/9LiyJvNnSm",1465138218819624960,[],169622633,NapaCAPatch,"Napa Valley, CA",4002,True,,,0.0,0.074,0.844,0.081,0.0531,positive,
2021-11-29,01:58:58,"Took a break from the news this weekend? Not to worry, we've rounded up some of the stories you missed in NorCal on Saturday and Sunday. https://t.co/6tFWmiUQ3Y",1465138185130885120,[],174317416,BelmontCAPatch,"Belmont, CA",834,True,,,0.0,0.074,0.844,0.081,0.0531,positive,
2021-11-29,01:56:06,"Took a break from the news this weekend? Not to worry, we've rounded up some of the stories you missed in NorCal on Saturday and Sunday. https://t.co/dNQ8khfCcw",1465137459914756101,[],161025876,SonomaCAPatch,"Sonoma Valley, CA",1961,False,,,0.0,0.074,0.844,0.081,0.0531,positive,
2021-11-29,01:56:05,"Took a break from the news this weekend? Not to worry, we've rounded up some of the stories you missed in NorCal on Saturday and Sunday. https://t.co/yv0RuZuR6z",1465137459663147008,[],161026390,SuisunCityPatch,"Suisun City, CA",477,True,,,0.0,0.074,0.844,0.081,0.0531,positive,
2021-11-29,01:56:04,"Took a break from the news this weekend? Not to worry, we've rounded up some of the stories you missed in NorCal on Saturday and Sunday. https://t.co/MOLRbrBI55",1465137451412987911,[],108751305,pleasantonpatch,"Pleasanton, CA",5072,False,,,0.0,0.074,0.844,0.081,0.0531,positive,
2021-11-29,01:56:03,"Took a break from the news this weekend? Not to worry, we've rounded up some of the stories you missed in NorCal on Saturday and Sunday. https://t.co/4GTr4mmUv4",1465137451249319937,[],153324857,PiedmontPatch,"Piedmont, CA",1158,False,,,0.0,0.074,0.844,0.081,0.0531,positive,
2021-11-29,01:56:01,"Took a break from the news this weekend? Not to worry, we've rounded up some of the stories you missed in NorCal on Saturday and Sunday. https://t.co/YSiOPJ01lP",1465137442827259907,[],158146583,NovatoPatch,"Novato, CA",2571,True,,,0.0,0.074,0.844,0.081,0.0531,positive,
2021-11-29,01:52:54,"Took a break from the news this weekend? Not to worry, we've rounded up some of the stories you missed in NorCal on Saturday and Sunday. https://t.co/E89yUfhka9",1465136655963238402,[],190823391,LivPatch,"Livermore, CA",4546,False,,,0.0,0.074,0.844,0.081,0.0531,positive,
2021-11-29,00:59:03,@Dr_AlphaLyrae Wiw. Is this Coyote Hill Area?,1465123104754003969,[],156064015,vivek_mutalik,"Berkeley, CA",3275,True,,,0.0,0.0,1.0,0.0,0.0,neutral,
2021-11-29,00:10:34,"Have read numerous stories about Texas as the new promised land for disaffected Californians. I for one remain thankful on this Thanksgiving weekend for the Golden State’s wild beauty, such as that encountered Friday on a hike at Point Reyes National Seashore. Tule elk &amp; coyote. https://t.co/Lko6JLNtEh",1465110901510402052,[],15828276,greenwombat,"Berkeley, California",17719,True,,,0.0,0.0,0.815,0.185,0.875,positive,
2021-11-28,23:12:35,Is this just the Shadow the Hedgehog version of Wil E. Coyote? https://t.co/gwYPpf8MA4,1465096313368813577,[],39439838,elevatorcore,"Silicon Valley, CA",1354,True,,,0.0,0.0,1.0,0.0,0.0,neutral,
2021-11-28,23:09:21,"N2508Z, a Champion / Bellanca 7ECA, is circling over Coyote Valley, San Jose at 1000 feet, speed 90 MPH, squawking 1200, 0.32 miles from Santa Teresa Boulevard &amp; Laguna Avenue #N2508Z https://t.co/yPHcIzFgRd https://t.co/puwkaBkC5Q",1465095497966776323,['N2508Z'],1218234938752790529,SkyCirclesSF,San Francisco Bay,2389,False,,,0.0,0.0,0.891,0.109,0.5994,positive,
2021-11-28,22:01:14,Thank you Sean for sharing this video of the Coyote Rescue that occurred earlier this weekend.  Thank you to all our followers for the kind and supportive comments. https://t.co/Vyf7xl3KBg https://t.co/221jgP0oOE,1465078354046971916,[],109387660,SFFDPIO,"San Francisco, California",28909,True,,,0.0,0.0,0.59,0.41,0.9403,positive,
2021-11-28,21:28:39,There's a lot going on here.https://t.co/cNMInLid6v,1465070155650666498,[],28952582,chuff_sf,"San Francisco, CA",351,True,,,0.0,0.0,1.0,0.0,0.0,neutral,
2021-11-28,20:46:44,"N14008, a Cessna 172-S, is circling over San Ramon at 3225 feet, speed 106 MPH, squawking 1200, 0.19 miles from Coyote Creek #N14008 https://t.co/MXMbWH2NJV https://t.co/oH3w8MHiEW",1465059607190007808,['N14008'],1218234938752790529,SkyCirclesSF,San Francisco Bay,2389,False,,,0.0,0.0,1.0,0.0,0.0,neutral,
2021-11-28,20:26:09,Firefighters came to the aid of a coyote that had fallen into the ocean off a dock in San Francisco's marina. https://t.co/QXLEdFQASG,1465054429267349508,[],160588475,NewarkPatch,"Newark, CA",1113,False,,,0.0,0.106,0.894,0.0,-0.3612,negative,
2021-11-28,20:23:37,Firefighters came to the aid of a coyote that had fallen into the ocean off a dock in San Francisco's marina. https://t.co/WS3P6yCLcS,1465053791397584904,[],156410372,AlamedaPatch,"Alameda, CA",3358,True,,,0.0,0.106,0.894,0.0,-0.3612,negative,
2021-11-28,20:23:27,Firefighters came to the aid of a coyote that had fallen into the ocean off a dock in San Francisco's marina. https://t.co/9qvm9AzeHm,1465053749148270600,[],720779359,FremontPatch,"Fremont, CA",2485,False,,,0.0,0.106,0.894,0.0,-0.3612,negative,
2021-11-28,20:11:20,Firefighters came to the aid of a coyote that had fallen into the ocean off a dock in San Francisco's marina. https://t.co/KEFshCAZdT,1465050697792167937,[],137519634,WCPatch,"Walnut Creek, CA",5222,False,,,0.0,0.106,0.894,0.0,-0.3612,negative,
2021-11-28,20:08:46,Firefighters came to the aid of a coyote that had fallen into the ocean off a dock in San Francisco's marina. https://t.co/gvs5noxOXC,1465050051554783242,[],159216964,CValleyPatch,"Castro Valley, CA",1933,True,,,0.0,0.106,0.894,0.0,-0.3612,negative,
2021-11-28,20:08:26,Firefighters came to the aid of a coyote that had fallen into the ocean off a dock in San Francisco's marina. https://t.co/3H6xkcrWp7,1465049966745952257,[],159131658,UnionCityPatch,"Union City, CA",3349,False,,,0.0,0.106,0.894,0.0,-0.3612,negative,
2021-11-28,20:08:25,Firefighters came to the aid of a coyote that had fallen into the ocean off a dock in San Francisco's marina. https://t.co/Ma1kPLKMXN,1465049966452350976,[],211951696,SanLeandroPatch,"San Leandro, CA",1726,False,,,0.0,0.106,0.894,0.0,-0.3612,negative,
2021-11-28,20:05:25,Firefighters came to the aid of a coyote that had fallen into the ocean off a dock in San Francisco's marina. https://t.co/Uq4G6YpPug,1465049209888022535,[],153324857,PiedmontPatch,"Piedmont, CA",1158,False,,,0.0,0.106,0.894,0.0,-0.3612,negative,
2021-11-28,20:05:25,Firefighters came to the aid of a coyote that had fallen into the ocean off a dock in San Francisco's marina. https://t.co/PxVmQVjvBz,1465049209816723461,[],4889713913,SanFranPatch,"San Francisco, CA",137,False,,,0.0,0.106,0.894,0.0,-0.3612,negative,
2021-11-28,19:59:28,Firefighters came to the aid of a coyote that had fallen into the ocean off a dock in San Francisco's marina. https://t.co/gkxsuBtlQr,1465047712190115854,[],553629986,PleasHillPatch,"Pleasant Hill, CA",1699,False,,,0.0,0.106,0.894,0.0,-0.3612,negative,
2021-11-28,18:13:20,"A two-year-old French bulldog was stolen at gunpoint in Oakland yesterday, SFPD's presence at Union Square has remained steady this weekend, and ""Phoenix"" was successfully treated before being released back into the wild. https://t.co/jvbrgXKLDN",1465021002019131394,[],14093707,SFist,San Francisco,278606,True,,,0.0,0.083,0.833,0.083,0.0,neutral,
2021-11-28,16:46:43,Just when you thought you’ve seen it all in San Francisco…a coyote water rescue by the SFFD. https://t.co/X9f70ocE3e,1464999204179222529,[],1247664655,mattbiglerradio,San Francisco,1250,False,,,1.0,0.0,0.837,0.163,0.5106,positive,
2021-11-28,16:24:42,@luna__coyote If my family weren’t using it regularly I would’ve cancelled my plan awhile ago.,1464993663709171719,[],16024627,L0u13,"San Francisco, CA",238,True,,,0.0,0.125,0.875,0.0,-0.25,negative,
2021-11-28,10:13:27,@SFFDPIO Thank you for saving the coyote @ getting hospital care for phoenix!!  💖🐾💖🐾,1464900237122629637,[],1644433460,s_sanz1,San Francisco,61,False,,,0.0,0.0,0.44,0.56,0.9589,positive,
2021-11-28,09:21:25,"I went out to throw trash away and when I turned the corner I saw a coyote and my first thought was ""Wow, big boy!!""

My second thought was ""Oh shit, it's a coyote. I should probably back off""",1464887142522388482,[],2787059839,gryphon_katsu,"San Jose, CA",4627,True,,,1.0,0.08,0.823,0.097,0.1984,positive,
2021-11-28,08:27:36,Up late at night watching cartoons and damn if I don't relate to Wile E. Coyote.,1464873598351384579,[],1448650831922798592,WarRocketAjaxJr,"Oakland, California",38,False,,,0.0,0.153,0.847,0.0,-0.4019,negative,
2021-11-28,06:25:58,@Coyote_Arts @HarpoRudolph Xi Variant would have been cool.,1464842987788115970,[],1313986268800270336,_isitwhatitis_,"San Francisco, CA",6,False,,,0.0,0.0,0.753,0.247,0.3182,positive,
2021-11-28,06:20:44,Drowning Coyote Rescued From Marina https://t.co/IzMsWNjrnm,1464841669342162945,[],30186006,thesfnews,"San Francisco, CA",3723,True,,,0.0,0.0,0.641,0.359,0.4215,positive,
2021-11-28,03:20:03,SFFD came to the rescue when bystanders saw a coyote drowning in the Bay.  https://t.co/0SIwNNkx1r,1464796202470412288,[],15652540,KTVU,"Oakland, CA",478359,True,,,1.0,0.0,0.809,0.191,0.5106,positive,
2021-11-28,03:10:44,"Drowning coyote rescued in San Francisco Bay

https://t.co/vLyZ2UQxtY",1464793857405579267,[],126090049,duke1907,"Hercules, Ca",265,True,,,1.0,0.0,0.714,0.286,0.4215,positive,
2021-11-28,01:10:58,@sovykurosei Are you in a position to decide whether you become my very own armored coyote dragon though? 🥺,1464763717187354627,[],14498961,nrr,"Sunnyvale, CA, USA",1793,True,,,0.0,0.0,1.0,0.0,0.0,neutral,
2021-11-28,00:18:37,We were driving in Marina yesterday and that coyote  ran by the Safeway and then all along the green weaving in-n-out of dogs chasing balls and kids playing.  This is quite an end to the story. https://t.co/G7EgpZZLM9,1464750539548213248,[],13744592,billgodwin,"San Francisco, CA",1968,True,,,1.0,0.0,0.952,0.048,0.2023,positive,
2021-11-28,00:18:15,@mechanic_coyote Oooohhhh maaabbb AHH!!! That’s awesome,1464750449353891841,[],343806394,JaiyDaWoof,"San Francisco, CA",4396,True,,,0.0,0.0,0.501,0.499,0.7163,positive,
2021-11-28,00:17:46,@mechanic_coyote @DadTigerDad @TryingToYodel @homphs @DCthrottlepup @thesaucem @Odie_Coyote @TailzSnowMew @piercheetah @misterleptonyx @Shoot_ThePuck @foxcollie @ShugKnight10 YOOOOOOO WOW,1464750327018647553,[],343806394,JaiyDaWoof,"San Francisco, CA",4396,True,,,0.0,0.0,0.755,0.245,0.6739,positive,
2021-11-27,23:20:33,"San Francisco firefighters rescued a drowning coyote off Marina Green on Friday. 
https://t.co/LNrXJU35gI https://t.co/bpcAGUQwll",1464735929017540616,[],121597316,sfchronicle,"San Francisco, CA",265511,True,,,0.0,0.0,0.823,0.177,0.4215,positive,
2021-11-27,22:56:29,"N291DR, a Rans S.4/5/6 Coyote, is circling over Santa Clara County at 5200 feet, speed 70 MPH, squawking 1200, 0.40 miles from Lake #N291DR https://t.co/84Y2GvfpPP https://t.co/wTDjVkwzqa",1464729873553915906,['N291DR'],1218234938752790529,SkyCirclesSF,San Francisco Bay,2389,False,,,0.0,0.0,1.0,0.0,0.0,neutral,
2021-11-27,20:59:04,Poor lil guy https://t.co/m4qssX4swP,1464700325156163585,[],14242113,mattmangels,San Francisco,435,False,,,0.0,0.508,0.492,0.0,-0.4767,negative,
2021-11-27,20:32:28,"Let’s play, find the coyote!! https://t.co/MHKh1wSfa7",1464693630937960448,[],36832334,LisaHardySF,"San Francisco, CA",383,False,,,0.0,0.0,0.626,0.374,0.4559,positive,
2021-11-27,19:56:41,"@SFFDPIO We saw the coyote running towards marina green, we were between Lombard and Chesnut on Octavia around 3pm. I’m really happy to hear that Phoenix is safe. Blessings to all the people involved with the mission ☀️🌟⭐️",1464684623334567939,[],1307772776548196354,KarinaVlaw,"San Francisco, CA",2276,True,,,1.0,0.0,0.785,0.215,0.8858,positive,
2021-11-27,18:40:07,SFFD came to the rescue when bystanders saw a coyote drowning in the Bay.  https://t.co/dXJzZavPnQ,1464665353208926217,[],15652540,KTVU,"Oakland, CA",478359,True,,,1.0,0.0,0.809,0.191,0.5106,positive,
2021-11-27,18:10:54,"Dropped my brother off at the airport today, and saw another three meese AND a sneaky coyote 🤩",1464658001638289409,[],766282352280633345,TheHoff97,"Mountain View, CA",238,True,,,0.0,0.101,0.899,0.0,-0.2263,negative,
2021-11-27,17:10:51,"San Francisco Firefighters Pull Drowning Coyote Out Of Bay 
https://t.co/l9uwaWd4OT",1464642889418362881,[],147845511,noz4a2,"San Francisco, CA",783,True,,,0.0,0.0,1.0,0.0,0.0,neutral,
2021-11-27,15:37:49,"@SpursCoyote @tnygarc @spurs It’s San Antonio, of course the Coyote is going hard on the riff from Scorpions ‘The Zoo’",1464619477102784517,[],8196572,ohthatsrad,"San Francisco, CA",253,True,,,0.0,0.069,0.931,0.0,-0.1027,negative,
2021-11-27,15:22:05,Galactic mammals like Coyote O’thunder and Hawkeye Stromboni,1464615518480961540,[],912849362,n8gallagher,"San Francisco, CA",380,False,,,0.0,0.0,0.737,0.263,0.3612,positive,
2021-11-27,13:04:06,This panel conceals a preserved coyote specimen. It is smoking mysteriously. Its label has faded to obscurity.,1464580794001747975,[],895768224330952704,ACuriousCabinet,"Vacaville, CA",3,False,,,0.0,0.0,1.0,0.0,0.0,neutral,
2021-11-27,11:36:32,"Just when my faith in humanity is lost, @SFFDPIO saved a coyote from drowning at the Marina Green 💓💓💓💓💓 https://t.co/ed02NjTwpB",1464558755945746434,[],746445728587755520,TheMarinaTimes,"San Francisco, CA",8115,True,,,0.0,0.179,0.253,0.568,0.981,positive,
2021-11-27,09:30:55,"If you only read one coyote lasso jetski rescue tweet today, make it this one https://t.co/Wyt8B2wEBh",1464527142658592770,[],48514987,philipnrmn,"San Francisco, CA",330,True,,,0.0,0.0,0.82,0.18,0.5106,positive,
2021-11-27,07:30:23,"N621LS, a Eurocopter EC120-B, is circling over Coyote Valley, San Jose at 1375 feet, speed 52 MPH, squawking 1200, 0.28 miles from Santa Teresa Boulevard &amp; Laguna Avenue #N621LS https://t.co/Xm5GlmhoIz https://t.co/El3SF3vedl",1464496813323407362,['N621LS'],1218234938752790529,SkyCirclesSF,San Francisco Bay,2389,False,,,0.0,0.0,1.0,0.0,0.0,neutral,
2021-11-27,07:01:54,Some good news. Glad that lil’ coyote neighbor of ours was saved by #sffd #sf https://t.co/subtZa7Yln,1464489644683239427,"['sffd', 'sf']",48487425,NadimHossain,"San Francisco, CA",2917,True,,,0.0,0.0,0.599,0.401,0.8271,positive,
2021-11-27,05:16:14,The marsh at Coyote Hills is fenced off and people can stay on the main access road. Fortunately everyone behaved responsibly while enjoying this moment. For more on ethical owl watching and photography. @ChicagoAudubon has a really good guide: https://t.co/rzYTTKj8k8,1464463051457921029,[],183575679,ReaderMeter,"San Francisco, CA",6894,True,,,0.0,0.0,0.784,0.216,0.8799,positive,
2021-11-27,05:13:01,San Francisco firefighters — including one on jet skies — rescued a drowning coyote off Marina Green on Friday. https://t.co/8IqcWEIYCW https://t.co/xo3u2bomrN,1464462240803864581,[],121597316,sfchronicle,"San Francisco, CA",265511,True,,,0.0,0.0,0.877,0.123,0.4215,positive,
2021-11-27,04:15:00,"But it's when the sun starts going down that the crowd gathers for the real show. Coyote Hills offers some of the best owling in the Bay Area, I had been there before during the day, I just didn't know what to expect at dusk. 4/ https://t.co/YjaUClggw4",1464447640477716481,[],183575679,ReaderMeter,"San Francisco, CA",6894,True,,,0.0,0.0,0.888,0.112,0.7783,positive,
2021-11-27,04:01:48,There's more than tumbleweed at Coyote Hills—a regional park at the south end of the Bay Area. Tonight was one of the most magical moment in my life. A thread. 1/ https://t.co/gw5s6klr29,1464444320270860290,[],183575679,ReaderMeter,"San Francisco, CA",6894,True,,,0.0,0.0,1.0,0.0,0.0,neutral,
2021-11-27,03:07:00,"Nice save in The City... Locals, SFFD come through for Wile E. Coyote... https://t.co/xA3uC2jwhd",1464430530045177856,[],917417316,News24680,"Contra Costa County, CA",8402,True,,,0.0,0.0,0.667,0.333,0.7184,positive,
2021-11-27,03:02:40,"--- Special thanks to the community who had the compassion to stay with the coyote and summon 911 crews. No matter who you are, we will be there for you during your time of need. https://t.co/Vyf7xl3KBg https://t.co/j06GAtp7os",1464429438397939713,[],109387660,SFFDPIO,"San Francisco, California",28909,True,,,0.0,0.025,0.773,0.202,0.8189,positive,
2021-11-27,02:59:07,"2/2 our MARINE units to rescue it. Our Paramedics provided care for severe hypothermia and near-drowning and helped @SFACC transport it to a veterinary care center. It is our understanding that the coyote, named by crews as “phoenix”, will be okay. https://t.co/VYw3W9imTn",1464428544344276998,[],109387660,SFFDPIO,"San Francisco, California",28909,True,,,1.0,0.051,0.723,0.227,0.8402,positive,
2021-11-26,22:52:48,"A wild coyote has appeared. 
Beautiful vibes and an accepting community.  Check him out. https://t.co/3YZ63rDoLU",1464366555203055616,[],44259081,Two2urHead,Alcatraz Island,892,False,,,0.0,0.0,0.667,0.333,0.7579,positive,
2021-11-26,17:36:54,@AndreaLearned #ClimateFriday Reading: #Cycling + #Hiking: https://t.co/rGgn5TCW9H        Mayor @sliccardo and SJ City Council.,1464287057623216133,"['ClimateFriday', 'Cycling', 'Hiking']",709986828066144257,CCLSVN,"Mountain View, CA",2369,False,,,0.0,0.0,1.0,0.0,0.0,neutral,
2021-11-26,02:34:13,Me and a friend were walking at the golden gate park today and a COYOTE was casually walking around the rose garden,1464059891463581697,[],2797120151,itsmilapeti,"San Francisco, CA",761,True,,,1.0,0.0,0.803,0.197,0.5994,positive,
2021-11-26,02:33:03,Happy Thanksgiving 🍁🦃🍽 Everyone https://t.co/MtX2LG0w42,1464059596297760772,[],1029176130,Coyote_Anime,"San Jose, CA",28,True,,,0.0,0.0,0.748,0.252,0.5719,positive,
2021-11-26,02:07:31,coyote: I don't need wolf to be coming here anyway...let them keep the stupid lights...they're idiots,1464053172268257282,[],212321156,teragramus,,1013,True,,,0.0,0.185,0.815,0.0,-0.5267,negative,
2021-11-25,17:50:23,"It's not called migrant trafficking when it's a coyote in a suit bringing in elite skilled workers for thousands of dollars each.

KRON4: Sunnyvale man to serve 15 months in federal prison for H-1B visa fraud scheme.
https://t.co/c0iELeNtqO

via @GoogleNews",1463928064648224769,[],8270202,shava23,"Fremont, CA",1752,True,,,0.0,0.157,0.843,0.0,-0.7964,negative,
2021-11-25,14:32:06,The best $78.51 I ever spent: A knife just like my grandfather's https://t.co/K2qGjDoSn1,1463878162060828675,[],24733117,jilevin,"San Jose, CA",616490,False,,,0.0,0.0,0.621,0.379,0.7717,positive,
2021-11-25,08:25:38,@coyote_witch toshi’s such a handsome gentleman,1463785938555850767,[],43007025,mxlizandry,Oakland,862,False,,,0.0,0.0,0.61,0.39,0.4939,positive,
2021-11-25,02:59:56,@bluecoyote but isn’t that the coyote asthetic?,1463703973722918915,[],160733658,rukatiger,SFO,2023,True,,,0.0,0.0,1.0,0.0,0.0,neutral,
2021-11-25,00:39:54,"Very windy morning bird banding at Coyote Creek this AM. We only caught seven birds. When it is windy like this the birds can easily see and avoid the nets. There are always a few, like this Hermit Thrush, who don’t pay attention. https://t.co/BEPQcp5XRv",1463668733029715972,[],545645434,hoppes1949,"Livermore, California",152,True,,,0.0,0.072,0.78,0.148,0.5859,positive,
2021-11-24,22:01:25,"Coyote Songs, by Charley https://t.co/zu8fDT3NVw https://t.co/ApaD7DAbpa",1463628851867648001,[],1878429660,ColiseumSewage,"Oakland, CA",2795,True,,,0.0,0.0,1.0,0.0,0.0,neutral,
2021-11-24,21:47:28,"N20230, a Cessna 172-M, is circling over Marin County at 4075 feet, speed 108 MPH, squawking 1200, 0.97 miles from Coyote Peak #N20230 https://t.co/wDnYuELa3B https://t.co/b8HC3OyxB2",1463625338986975234,['N20230'],1282106384037801984,SkyCirclesSTS,"Santa Rosa, California",194,False,,,0.0,0.0,1.0,0.0,0.0,neutral,
2021-11-24,21:20:52,"poor baby. wish our roads provided safe ways for animals to cross. every single day there’s a dead raccoon, skunk, or coyote in SF streets from cars. https://t.co/2km5TsZYLe",1463618644814954501,[],130065348,andreopines,"San Francisco, CA",2382,True,,,0.0,0.2,0.649,0.151,-0.4215,negative,
2021-11-24,20:44:56,@halkyardo Ears are too triangular. Some kind of coyote perhaps?,1463609602948288513,[],14498961,nrr,"Sunnyvale, CA, USA",1793,True,,,0.0,0.0,1.0,0.0,0.0,neutral,
2021-11-24,20:29:02,"A local OSPR-granted spill response trailer made for a rapid response to a sunken pleasure boat that caught fire at Coyote Point Marina in San Mateo yesterday. 
Boom within the trailer contained the fuel to the immediate area. Monitoring is ongoing and salvage is expected Monday. https://t.co/FbqqYQ542I",1463605601708109824,[],66816673,CalSpillWatch,California,2960,True,,,0.0,0.047,0.881,0.072,0.3182,positive,
2021-11-24,19:12:31,how am i coyote i be out here with the roadrunners,1463586344622456836,[],2238571621,godIevel,i’m from oakland ,1825,True,,,0.0,0.0,1.0,0.0,0.0,neutral,
2021-11-24,18:15:21,"Aircraft with unknown registration, ICAO ~2B0F2C is circling over Coyote Valley, San Jose at 1600 feet, speed 84 MPH, 0.11 miles from Ann Sobrato Agriculture Field https://t.co/LiICv0fc7Y https://t.co/eWmjl9QfoL",1463571956880474114,[],1218234938752790529,SkyCirclesSF,San Francisco Bay,2389,False,,,0.0,0.0,1.0,0.0,0.0,neutral,
2021-11-24,15:53:39,"Just closed the computer with all drafts sent, and that feeling of lightness is divine. So in celebration, here’s a few of my favorite #coyote pics from a recent morning walk. Just having a sniff of the leaves.
.
.
#urbanwildlife #wildlifephotography https://t.co/XZYRZEBcN9",1463536300296794116,"['coyote', 'urbanwildlife', 'wildlifephotography']",897601699858194432,EyaSpectre,"San Francisco, CA",681,True,,,1.0,0.0,0.832,0.168,0.7964,positive,
2021-11-24,14:56:11,@DUNE_COYOTE This is so cool considering I was there semi-recently. Such a cool place to see and visit,1463521838655369220,[],213028805,dracke_valdez,"San Jose, CA",46,False,,,0.0,0.0,0.751,0.249,0.6476,positive,
2021-11-24,13:57:12,Ruth Asawa's Public Art Tour launches today - no matter where you are in the world you can now experience the public art. Narrators include Peter Coyote. Pls share. #RuthAsawa https://t.co/MpEF52N4xS,1463506994313060379,['RuthAsawa'],412638792,halladeysf,San Francisco,486,False,,,0.0,0.033,0.86,0.107,0.3455,positive,
2021-11-24,07:20:19,@pberginc @scottbix @WHCOS Is Wiley Brown friends with Wile E Coyote?,1463407114479497216,[],3068209922,Tmbrdly1964Tom,"Novato, CA",815,True,,,0.0,0.0,0.763,0.237,0.4767,positive,
2021-11-24,02:17:55,@Odie_Coyote If only I played GTA V!,1463331011844923397,[],14498961,nrr,"Sunnyvale, CA, USA",1793,True,,,0.0,0.0,0.69,0.31,0.4003,positive,
2021-11-24,01:07:25,@PickliciousF That’s a coyote,1463313272040476675,[],332297434,quattrocuz,"San Anselmo, CA",7,True,,,0.0,0.0,1.0,0.0,0.0,neutral,
2021-11-24,01:00:50,"This secret nook displays a naturalist's coyote sketchbook. It feels abnormal. Its label reads, ""Found w/human bones. Hatheg-Ka, Nov. 1900.""",1463311612438212609,[],895768224330952704,ACuriousCabinet,"Vacaville, CA",3,False,,,0.0,0.0,1.0,0.0,0.0,neutral,
2021-11-23,20:27:09,@Grimmy_Coyote First time...,1463242737499586569,[],398311104,k_mcoco,"San Leandro, CA",580,True,,,0.0,0.0,1.0,0.0,0.0,neutral,
2021-11-23,18:22:13,"Boat/marine fire, 1900 COYOTE POINT DR ,SMO (11/23/21 10:20:59)",1463211301119815682,[],30528687,FireDispatchSMC,"San Mateo County, CA",2685,False,,,0.0,0.231,0.769,0.0,-0.34,negative,
2021-11-23,17:20:31,"@tommulherin Friends of Eddie Coyle?  (Autocorrect really wants that to be Friends of Eddie Coyote.  I'd watch that, too.)",1463195773563142147,[],840626618339119104,nickmulherin,"San Francisco, CA",34,False,,,0.0,0.0,0.733,0.267,0.7351,positive,
2021-11-23,10:51:29,"@Mari_Laveau @dog_rates Ok, but is the one in the back a coyote?",1463097869129322500,[],144689465,Spaulders,"San Francisco, CA",28,False,,,0.0,0.0,1.0,0.0,0.0,neutral,
2021-12-06,21:14:21,Meet the new climate refugee in the Bay Area: Coyotes https://t.co/x25tAN5nk7 via @mercnews,1467965661368373250,[],1462923700781522944,Peg94591,"Vallejo, California ",346,False,,,0.0,0.0,1.0,0.0,0.0,neutral,
2021-12-06,19:59:06,Meet the new climate refugee in the Bay Area: Coyotes https://t.co/xDtUGsHxqn,1467946722336940039,[],10433782,mercnews,"Silicon Valley, CA",255146,True,,,0.0,0.0,1.0,0.0,0.0,neutral,
2021-12-06,19:42:09,"Life Along Coyote Creek
View the entire video here.
https://t.co/fv5yhHHHdW https://t.co/8Kd02pue9L",1467942456041910274,[],1081792354472718336,saved_by_nature,"Campbell, CA",73,True,,,0.0,0.0,1.0,0.0,0.0,neutral,
2021-12-06,19:13:19,@JaniceForBART Noooooo I’m so sorry. Glad I got to meet her briefly on JFK. The speed you picked her up when that coyote appeared!,1467935201762316290,[],15634590,zachlipton,"San Francisco, CA",671,False,,,0.0,0.064,0.806,0.131,0.427,positive,
2021-12-06,18:52:11,@mechanic_coyote HELL YEA,1467929884513107969,[],343806394,JaiyDaWoof,"San Francisco, CA",4395,True,,,0.0,0.727,0.273,0.0,-0.7456,negative,
2021-12-06,16:33:50,@burritojustice You know the coyote won’t even be prosecuted,1467895064131104773,[],255630558,TheRealWBTC,"Westwood Park, San Francisco",2813,True,,,0.0,0.245,0.755,0.0,-0.3818,negative,
2021-12-06,16:20:21,"My latest for Bloomberg @climate. In recent months, my local Nextdoor in the Berkeley hills has been all about coyotes, which led me to this climate change wildlife story. 
https://t.co/zF8W6Vtd63",1467891671492816899,[],15828276,greenwombat,"Berkeley, California",17714,True,,,0.0,0.0,1.0,0.0,0.0,neutral,
2021-12-06,14:39:07,From NextDoor: Coyote making off with a raccoon dinner in Liberty Hill 😬 https://t.co/AHFJltfA8a,1467866194497601537,[],255630558,TheRealWBTC,"Westwood Park, San Francisco",2813,True,,,0.0,0.128,0.691,0.181,0.25,positive,
2021-12-06,08:49:19,"Point Reyes impresses me every damn time. A few shots from this weekend: Bewick’s Wren, White Crowned Sparrow, Raven, Snowy Plover &amp; Coyote. @ Point Reyes National Seashore https://t.co/qy7qb9wEa1",1467778165116485633,[],15446045,lisabach,Oakland,422,False,,,0.0,0.082,0.823,0.095,0.1027,positive,
2021-12-06,07:26:13,There’s coyotes full on fighting in my grandmas backyard right now…,1467757252496920577,[],4227258973,totallytayyluhh,"Pleasanton, CA",966,True,,,1.0,0.2,0.8,0.0,-0.3612,negative,
